ਮਾ,"(maa), Mother"
ਪਿਤਾ,"(pitaa), Father"
ਘਰ,"(ghar), Home"
ਰੋਟੀ,"(roti), Bread"
ਪਾਣੀ,"(paani), Water"
ਦਿਲ,"(dil), Heart"
ਬਚਾ,"(bachaa), Child"
ਰਾਤ,"(raat), Night"
ਦਿਨ,"(din), Day"
ਕੰਨ,"(kann), Ear"
ਸੂਰਜ,"(sooraj), Sun"
ਚੰਦ,"(chand), Moon"
ਤਾਰਾ,"(taaraa), Star"
ਫਲ,"(phal), Fruit"
ਦੂਧ,"(doodh), Milk"
ਕਿੱਤਾ,"(kittaa), Puppy"
ਬਿੱਲੀ,"(billee), Cat"
ਕੁੱਤਾ,"(kuttaa), Dog"
ਮਿੱਟੀ,"(mittee), Soil"
ਹਵਾ,"(havaa), Air"
ਪਿਆਰ,"(piyaar), Love"
ਦੋਸਤ,"(dosat), Friend"
ਕਿਤਾਬ,"(kitaab), Book"
ਸਕੂਲ,"(sakool), School"
ਖੇਡ,"(khed), Game"
ਸਰਕ,"(sarak), Road"
ਪਹਾੜ,"(pahaad), Mountain"
ਨਦੀ,"(nadee), River"
ਝੀਲ,"(jheel), Lake"
ਬੂਟਾ,"(boota), Plant"
ਫੁੱਲ,"(phull), Flower"
ਵਰਖ,"(varkh), Tree"
ਪੱਤਾ,"(patta), Leaf"
ਅੰਬ,"(amb), Mango"
ਸੇਬ,"(seb), Apple"
ਕੇਲਾ,"(kelaa), Banana"
ਅੰਗੂਰ,"(angoor), Grapes"
ਸੂਟ,"(soot), Suit"
ਕੱਪੜਾ,"(kappraa), Clothes"
ਜੁੱਤੀ,"(jutti), Shoe"
ਟੋਪੀ,"(topi), Cap"
ਮਾਰ,"(maar), Hit"
ਜੀਤ,"(jeet), Win"
ਹਾਰ,"(haar), Lose"
ਖੇਡਣਾ,"(khedna), To play"
ਖਾਣਾ,"(khaana), Food"
ਪੜ੍ਹਨਾ,"(parhna), To read"
ਲਿਖਣਾ,"(likhna), To write"
ਦੌੜ,"(daud), Run"
ਚੱਲ,"(chal), Walk"
ਮਾ,"(maa), Mother (2)"
ਪਿਤਾ,"(pitaa), Father (2)"
ਘਰ,"(ghar), Home (2)"
ਰੋਟੀ,"(roti), Bread (2)"
ਪਾਣੀ,"(paani), Water (2)"
ਦਿਲ,"(dil), Heart (2)"
ਬਚਾ,"(bachaa), Child (2)"
ਰਾਤ,"(raat), Night (2)"
ਦਿਨ,"(din), Day (2)"
ਕੰਨ,"(kann), Ear (2)"
ਸੂਰਜ,"(sooraj), Sun (2)"
ਚੰਦ,"(chand), Moon (2)"
ਤਾਰਾ,"(taaraa), Star (2)"
ਫਲ,"(phal), Fruit (2)"
ਦੂਧ,"(doodh), Milk (2)"
ਕਿੱਤਾ,"(kittaa), Puppy (2)"
ਬਿੱਲੀ,"(billee), Cat (2)"
ਕੁੱਤਾ,"(kuttaa), Dog (2)"
ਮਿੱਟੀ,"(mittee), Soil (2)"
ਹਵਾ,"(havaa), Air (2)"
ਪਿਆਰ,"(piyaar), Love (2)"
ਦੋਸਤ,"(dosat), Friend (2)"
ਕਿਤਾਬ,"(kitaab), Book (2)"
ਸਕੂਲ,"(sakool), School (2)"
ਖੇਡ,"(khed), Game (2)"
ਸਰਕ,"(sarak), Road (2)"
ਪਹਾੜ,"(pahaad), Mountain (2)"
ਨਦੀ,"(nadee), River (2)"
ਝੀਲ,"(jheel), Lake (2)"
ਬੂਟਾ,"(boota), Plant (2)"
ਫੁੱਲ,"(phull), Flower (2)"
ਵਰਖ,"(varkh), Tree (2)"
ਪੱਤਾ,"(patta), Leaf (2)"
ਅੰਬ,"(amb), Mango (2)"
ਸੇਬ,"(seb), Apple (2)"
ਕੇਲਾ,"(kelaa), Banana (2)"
ਅੰਗੂਰ,"(angoor), Grapes (2)"
ਸੂਟ,"(soot), Suit (2)"
ਕੱਪੜਾ,"(kappraa), Clothes (2)"
ਜੁੱਤੀ,"(jutti), Shoe (2)"
ਟੋਪੀ,"(topi), Cap (2)"
ਮਾਰ,"(maar), Hit (2)"
ਜੀਤ,"(jeet), Win (2)"
ਹਾਰ,"(haar), Lose (2)"
ਖੇਡਣਾ,"(khedna), To play (2)"
ਖਾਣਾ,"(khaana), Food (2)"
ਪੜ੍ਹਨਾ,"(parhna), To read (2)"
ਲਿਖਣਾ,"(likhna), To write (2)"
ਦੌੜ,"(daud), Run (2)"
ਚੱਲ,"(chal), Walk (2)"
ਮਾ,"(maa), Mother (3)"
ਪਿਤਾ,"(pitaa), Father (3)"
ਘਰ,"(ghar), Home (3)"
ਰੋਟੀ,"(roti), Bread (3)"
ਪਾਣੀ,"(paani), Water (3)"
ਦਿਲ,"(dil), Heart (3)"
ਬਚਾ,"(bachaa), Child (3)"
ਰਾਤ,"(raat), Night (3)"
ਦਿਨ,"(din), Day (3)"
ਕੰਨ,"(kann), Ear (3)"
ਸੂਰਜ,"(sooraj), Sun (3)"
ਚੰਦ,"(chand), Moon (3)"
ਤਾਰਾ,"(taaraa), Star (3)"
ਫਲ,"(phal), Fruit (3)"
ਦੂਧ,"(doodh), Milk (3)"
ਕਿੱਤਾ,"(kittaa), Puppy (3)"
ਬਿੱਲੀ,"(billee), Cat (3)"
ਕੁੱਤਾ,"(kuttaa), Dog (3)"
ਮਿੱਟੀ,"(mittee), Soil (3)"
ਹਵਾ,"(havaa), Air (3)"
ਪਿਆਰ,"(piyaar), Love (3)"
ਦੋਸਤ,"(dosat), Friend (3)"
ਕਿਤਾਬ,"(kitaab), Book (3)"
ਸਕੂਲ,"(sakool), School (3)"
ਖੇਡ,"(khed), Game (3)"
ਸਰਕ,"(sarak), Road (3)"
ਪਹਾੜ,"(pahaad), Mountain (3)"
ਨਦੀ,"(nadee), River (3)"
ਝੀਲ,"(jheel), Lake (3)"
ਬੂਟਾ,"(boota), Plant (3)"
ਫੁੱਲ,"(phull), Flower (3)"
ਵਰਖ,"(varkh), Tree (3)"
ਪੱਤਾ,"(patta), Leaf (3)"
ਅੰਬ,"(amb), Mango (3)"
ਸੇਬ,"(seb), Apple (3)"
ਕੇਲਾ,"(kelaa), Banana (3)"
ਅੰਗੂਰ,"(angoor), Grapes (3)"
ਸੂਟ,"(soot), Suit (3)"
ਕੱਪੜਾ,"(kappraa), Clothes (3)"
ਜੁੱਤੀ,"(jutti), Shoe (3)"
ਟੋਪੀ,"(topi), Cap (3)"
ਮਾਰ,"(maar), Hit (3)"
ਜੀਤ,"(jeet), Win (3)"
ਹਾਰ,"(haar), Lose (3)"
ਖੇਡਣਾ,"(khedna), To play (3)"
ਖਾਣਾ,"(khaana), Food (3)"
ਪੜ੍ਹਨਾ,"(parhna), To read (3)"
ਲਿਖਣਾ,"(likhna), To write (3)"
ਦੌੜ,"(daud), Run (3)"
ਚੱਲ,"(chal), Walk (3)"
ਮਾ,"(maa), Mother (4)"
ਪਿਤਾ,"(pitaa), Father (4)"
ਘਰ,"(ghar), Home (4)"
ਰੋਟੀ,"(roti), Bread (4)"
ਪਾਣੀ,"(paani), Water (4)"
ਦਿਲ,"(dil), Heart (4)"
ਬਚਾ,"(bachaa), Child (4)"
ਰਾਤ,"(raat), Night (4)"
ਦਿਨ,"(din), Day (4)"
ਕੰਨ,"(kann), Ear (4)"
ਸੂਰਜ,"(sooraj), Sun (4)"
ਚੰਦ,"(chand), Moon (4)"
ਤਾਰਾ,"(taaraa), Star (4)"
ਫਲ,"(phal), Fruit (4)"
ਦੂਧ,"(doodh), Milk (4)"
ਕਿੱਤਾ,"(kittaa), Puppy (4)"
ਬਿੱਲੀ,"(billee), Cat (4)"
ਕੁੱਤਾ,"(kuttaa), Dog (4)"
ਮਿੱਟੀ,"(mittee), Soil (4)"
ਹਵਾ,"(havaa), Air (4)"
ਪਿਆਰ,"(piyaar), Love (4)"
ਦੋਸਤ,"(dosat), Friend (4)"
ਕਿਤਾਬ,"(kitaab), Book (4)"
ਸਕੂਲ,"(sakool), School (4)"
ਖੇਡ,"(khed), Game (4)"
ਸਰਕ,"(sarak), Road (4)"
ਪਹਾੜ,"(pahaad), Mountain (4)"
ਨਦੀ,"(nadee), River (4)"
ਝੀਲ,"(jheel), Lake (4)"
ਬੂਟਾ,"(boota), Plant (4)"
ਫੁੱਲ,"(phull), Flower (4)"
ਵਰਖ,"(varkh), Tree (4)"
ਪੱਤਾ,"(patta), Leaf (4)"
ਅੰਬ,"(amb), Mango (4)"
ਸੇਬ,"(seb), Apple (4)"
ਕੇਲਾ,"(kelaa), Banana (4)"
ਅੰਗੂਰ,"(angoor), Grapes (4)"
ਸੂਟ,"(soot), Suit (4)"
ਕੱਪੜਾ,"(kappraa), Clothes (4)"
ਜੁੱਤੀ,"(jutti), Shoe (4)"
ਟੋਪੀ,"(topi), Cap (4)"
ਮਾਰ,"(maar), Hit (4)"
ਜੀਤ,"(jeet), Win (4)"
ਹਾਰ,"(haar), Lose (4)"
ਖੇਡਣਾ,"(khedna), To play (4)"
ਖਾਣਾ,"(khaana), Food (4)"
ਪੜ੍ਹਨਾ,"(parhna), To read (4)"
ਲਿਖਣਾ,"(likhna), To write (4)"
ਦੌੜ,"(daud), Run (4)"
ਚੱਲ,"(chal), Walk (4)"
ਮਾ,"(maa), Mother (5)"
ਪਿਤਾ,"(pitaa), Father (5)"
ਘਰ,"(ghar), Home (5)"
ਰੋਟੀ,"(roti), Bread (5)"
ਪਾਣੀ,"(paani), Water (5)"
ਦਿਲ,"(dil), Heart (5)"
ਬਚਾ,"(bachaa), Child (5)"
ਰਾਤ,"(raat), Night (5)"
ਦਿਨ,"(din), Day (5)"
ਕੰਨ,"(kann), Ear (5)"
ਸੂਰਜ,"(sooraj), Sun (5)"
ਚੰਦ,"(chand), Moon (5)"
ਤਾਰਾ,"(taaraa), Star (5)"
ਫਲ,"(phal), Fruit (5)"
ਦੂਧ,"(doodh), Milk (5)"
ਕਿੱਤਾ,"(kittaa), Puppy (5)"
ਬਿੱਲੀ,"(billee), Cat (5)"
ਕੁੱਤਾ,"(kuttaa), Dog (5)"
ਮਿੱਟੀ,"(mittee), Soil (5)"
ਹਵਾ,"(havaa), Air (5)"
ਪਿਆਰ,"(piyaar), Love (5)"
ਦੋਸਤ,"(dosat), Friend (5)"
ਕਿਤਾਬ,"(kitaab), Book (5)"
ਸਕੂਲ,"(sakool), School (5)"
ਖੇਡ,"(khed), Game (5)"
ਸਰਕ,"(sarak), Road (5)"
ਪਹਾੜ,"(pahaad), Mountain (5)"
ਨਦੀ,"(nadee), River (5)"
ਝੀਲ,"(jheel), Lake (5)"
ਬੂਟਾ,"(boota), Plant (5)"
ਫੁੱਲ,"(phull), Flower (5)"
ਵਰਖ,"(varkh), Tree (5)"
ਪੱਤਾ,"(patta), Leaf (5)"
ਅੰਬ,"(amb), Mango (5)"
ਸੇਬ,"(seb), Apple (5)"
ਕੇਲਾ,"(kelaa), Banana (5)"
ਅੰਗੂਰ,"(angoor), Grapes (5)"
ਸੂਟ,"(soot), Suit (5)"
ਕੱਪੜਾ,"(kappraa), Clothes (5)"
ਜੁੱਤੀ,"(jutti), Shoe (5)"
ਟੋਪੀ,"(topi), Cap (5)"
ਮਾਰ,"(maar), Hit (5)"
ਜੀਤ,"(jeet), Win (5)"
ਹਾਰ,"(haar), Lose (5)"
ਖੇਡਣਾ,"(khedna), To play (5)"
ਖਾਣਾ,"(khaana), Food (5)"
ਪੜ੍ਹਨਾ,"(parhna), To read (5)"
ਲਿਖਣਾ,"(likhna), To write (5)"
ਦੌੜ,"(daud), Run (5)"
ਚੱਲ,"(chal), Walk (5)"
ਮਾ,"(maa), Mother (6)"
ਪਿਤਾ,"(pitaa), Father (6)"
ਘਰ,"(ghar), Home (6)"
ਰੋਟੀ,"(roti), Bread (6)"
ਪਾਣੀ,"(paani), Water (6)"
ਦਿਲ,"(dil), Heart (6)"
ਬਚਾ,"(bachaa), Child (6)"
ਰਾਤ,"(raat), Night (6)"
ਦਿਨ,"(din), Day (6)"
ਕੰਨ,"(kann), Ear (6)"
ਸੂਰਜ,"(sooraj), Sun (6)"
ਚੰਦ,"(chand), Moon (6)"
ਤਾਰਾ,"(taaraa), Star (6)"
ਫਲ,"(phal), Fruit (6)"
ਦੂਧ,"(doodh), Milk (6)"
ਕਿੱਤਾ,"(kittaa), Puppy (6)"
ਬਿੱਲੀ,"(billee), Cat (6)"
ਕੁੱਤਾ,"(kuttaa), Dog (6)"
ਮਿੱਟੀ,"(mittee), Soil (6)"
ਹਵਾ,"(havaa), Air (6)"
ਪਿਆਰ,"(piyaar), Love (6)"
ਦੋਸਤ,"(dosat), Friend (6)"
ਕਿਤਾਬ,"(kitaab), Book (6)"
ਸਕੂਲ,"(sakool), School (6)"
ਖੇਡ,"(khed), Game (6)"
ਸਰਕ,"(sarak), Road (6)"
ਪਹਾੜ,"(pahaad), Mountain (6)"
ਨਦੀ,"(nadee), River (6)"
ਝੀਲ,"(jheel), Lake (6)"
ਬੂਟਾ,"(boota), Plant (6)"
ਫੁੱਲ,"(phull), Flower (6)"
ਵਰਖ,"(varkh), Tree (6)"
ਪੱਤਾ,"(patta), Leaf (6)"
ਅੰਬ,"(amb), Mango (6)"
ਸੇਬ,"(seb), Apple (6)"
ਕੇਲਾ,"(kelaa), Banana (6)"
ਅੰਗੂਰ,"(angoor), Grapes (6)"
ਸੂਟ,"(soot), Suit (6)"
ਕੱਪੜਾ,"(kappraa), Clothes (6)"
ਜੁੱਤੀ,"(jutti), Shoe (6)"
ਟੋਪੀ,"(topi), Cap (6)"
ਮਾਰ,"(maar), Hit (6)"
ਜੀਤ,"(jeet), Win (6)"
ਹਾਰ,"(haar), Lose (6)"
ਖੇਡਣਾ,"(khedna), To play (6)"
ਖਾਣਾ,"(khaana), Food (6)"
ਪੜ੍ਹਨਾ,"(parhna), To read (6)"
ਲਿਖਣਾ,"(likhna), To write (6)"
ਦੌੜ,"(daud), Run (6)"
ਚੱਲ,"(chal), Walk (6)"
ਮਾ,"(maa), Mother (7)"
ਪਿਤਾ,"(pitaa), Father (7)"
ਘਰ,"(ghar), Home (7)"
ਰੋਟੀ,"(roti), Bread (7)"
ਪਾਣੀ,"(paani), Water (7)"
ਦਿਲ,"(dil), Heart (7)"
ਬਚਾ,"(bachaa), Child (7)"
ਰਾਤ,"(raat), Night (7)"
ਦਿਨ,"(din), Day (7)"
ਕੰਨ,"(kann), Ear (7)"
ਸੂਰਜ,"(sooraj), Sun (7)"
ਚੰਦ,"(chand), Moon (7)"
ਤਾਰਾ,"(taaraa), Star (7)"
ਫਲ,"(phal), Fruit (7)"
ਦੂਧ,"(doodh), Milk (7)"
ਕਿੱਤਾ,"(kittaa), Puppy (7)"
ਬਿੱਲੀ,"(billee), Cat (7)"
ਕੁੱਤਾ,"(kuttaa), Dog (7)"
ਮਿੱਟੀ,"(mittee), Soil (7)"
ਹਵਾ,"(havaa), Air (7)"
ਪਿਆਰ,"(piyaar), Love (7)"
ਦੋਸਤ,"(dosat), Friend (7)"
ਕਿਤਾਬ,"(kitaab), Book (7)"
ਸਕੂਲ,"(sakool), School (7)"
ਖੇਡ,"(khed), Game (7)"
ਸਰਕ,"(sarak), Road (7)"
ਪਹਾੜ,"(pahaad), Mountain (7)"
ਨਦੀ,"(nadee), River (7)"
ਝੀਲ,"(jheel), Lake (7)"
ਬੂਟਾ,"(boota), Plant (7)"
ਫੁੱਲ,"(phull), Flower (7)"
ਵਰਖ,"(varkh), Tree (7)"
ਪੱਤਾ,"(patta), Leaf (7)"
ਅੰਬ,"(amb), Mango (7)"
ਸੇਬ,"(seb), Apple (7)"
ਕੇਲਾ,"(kelaa), Banana (7)"
ਅੰਗੂਰ,"(angoor), Grapes (7)"
ਸੂਟ,"(soot), Suit (7)"
ਕੱਪੜਾ,"(kappraa), Clothes (7)"
ਜੁੱਤੀ,"(jutti), Shoe (7)"
ਟੋਪੀ,"(topi), Cap (7)"
ਮਾਰ,"(maar), Hit (7)"
ਜੀਤ,"(jeet), Win (7)"
ਹਾਰ,"(haar), Lose (7)"
ਖੇਡਣਾ,"(khedna), To play (7)"
ਖਾਣਾ,"(khaana), Food (7)"
ਪੜ੍ਹਨਾ,"(parhna), To read (7)"
ਲਿਖਣਾ,"(likhna), To write (7)"
ਦੌੜ,"(daud), Run (7)"
ਚੱਲ,"(chal), Walk (7)"
ਮਾ,"(maa), Mother (8)"
ਪਿਤਾ,"(pitaa), Father (8)"
ਘਰ,"(ghar), Home (8)"
ਰੋਟੀ,"(roti), Bread (8)"
ਪਾਣੀ,"(paani), Water (8)"
ਦਿਲ,"(dil), Heart (8)"
ਬਚਾ,"(bachaa), Child (8)"
ਰਾਤ,"(raat), Night (8)"
ਦਿਨ,"(din), Day (8)"
ਕੰਨ,"(kann), Ear (8)"
ਸੂਰਜ,"(sooraj), Sun (8)"
ਚੰਦ,"(chand), Moon (8)"
ਤਾਰਾ,"(taaraa), Star (8)"
ਫਲ,"(phal), Fruit (8)"
ਦੂਧ,"(doodh), Milk (8)"
ਕਿੱਤਾ,"(kittaa), Puppy (8)"
ਬਿੱਲੀ,"(billee), Cat (8)"
ਕੁੱਤਾ,"(kuttaa), Dog (8)"
ਮਿੱਟੀ,"(mittee), Soil (8)"
ਹਵਾ,"(havaa), Air (8)"
ਪਿਆਰ,"(piyaar), Love (8)"
ਦੋਸਤ,"(dosat), Friend (8)"
ਕਿਤਾਬ,"(kitaab), Book (8)"
ਸਕੂਲ,"(sakool), School (8)"
ਖੇਡ,"(khed), Game (8)"
ਸਰਕ,"(sarak), Road (8)"
ਪਹਾੜ,"(pahaad), Mountain (8)"
ਨਦੀ,"(nadee), River (8)"
ਝੀਲ,"(jheel), Lake (8)"
ਬੂਟਾ,"(boota), Plant (8)"
ਫੁੱਲ,"(phull), Flower (8)"
ਵਰਖ,"(varkh), Tree (8)"
ਪੱਤਾ,"(patta), Leaf (8)"
ਅੰਬ,"(amb), Mango (8)"
ਸੇਬ,"(seb), Apple (8)"
ਕੇਲਾ,"(kelaa), Banana (8)"
ਅੰਗੂਰ,"(angoor), Grapes (8)"
ਸੂਟ,"(soot), Suit (8)"
ਕੱਪੜਾ,"(kappraa), Clothes (8)"
ਜੁੱਤੀ,"(jutti), Shoe (8)"
ਟੋਪੀ,"(topi), Cap (8)"
ਮਾਰ,"(maar), Hit (8)"
ਜੀਤ,"(jeet), Win (8)"
ਹਾਰ,"(haar), Lose (8)"
ਖੇਡਣਾ,"(khedna), To play (8)"
ਖਾਣਾ,"(khaana), Food (8)"
ਪੜ੍ਹਨਾ,"(parhna), To read (8)"
ਲਿਖਣਾ,"(likhna), To write (8)"
ਦੌੜ,"(daud), Run (8)"
ਚੱਲ,"(chal), Walk (8)"
ਮਾ,"(maa), Mother (9)"
ਪਿਤਾ,"(pitaa), Father (9)"
ਘਰ,"(ghar), Home (9)"
ਰੋਟੀ,"(roti), Bread (9)"
ਪਾਣੀ,"(paani), Water (9)"
ਦਿਲ,"(dil), Heart (9)"
ਬਚਾ,"(bachaa), Child (9)"
ਰਾਤ,"(raat), Night (9)"
ਦਿਨ,"(din), Day (9)"
ਕੰਨ,"(kann), Ear (9)"
ਸੂਰਜ,"(sooraj), Sun (9)"
ਚੰਦ,"(chand), Moon (9)"
ਤਾਰਾ,"(taaraa), Star (9)"
ਫਲ,"(phal), Fruit (9)"
ਦੂਧ,"(doodh), Milk (9)"
ਕਿੱਤਾ,"(kittaa), Puppy (9)"
ਬਿੱਲੀ,"(billee), Cat (9)"
ਕੁੱਤਾ,"(kuttaa), Dog (9)"
ਮਿੱਟੀ,"(mittee), Soil (9)"
ਹਵਾ,"(havaa), Air (9)"
ਪਿਆਰ,"(piyaar), Love (9)"
ਦੋਸਤ,"(dosat), Friend (9)"
ਕਿਤਾਬ,"(kitaab), Book (9)"
ਸਕੂਲ,"(sakool), School (9)"
ਖੇਡ,"(khed), Game (9)"
ਸਰਕ,"(sarak), Road (9)"
ਪਹਾੜ,"(pahaad), Mountain (9)"
ਨਦੀ,"(nadee), River (9)"
ਝੀਲ,"(jheel), Lake (9)"
ਬੂਟਾ,"(boota), Plant (9)"
ਫੁੱਲ,"(phull), Flower (9)"
ਵਰਖ,"(varkh), Tree (9)"
ਪੱਤਾ,"(patta), Leaf (9)"
ਅੰਬ,"(amb), Mango (9)"
ਸੇਬ,"(seb), Apple (9)"
ਕੇਲਾ,"(kelaa), Banana (9)"
ਅੰਗੂਰ,"(angoor), Grapes (9)"
ਸੂਟ,"(soot), Suit (9)"
ਕੱਪੜਾ,"(kappraa), Clothes (9)"
ਜੁੱਤੀ,"(jutti), Shoe (9)"
ਟੋਪੀ,"(topi), Cap (9)"
ਮਾਰ,"(maar), Hit (9)"
ਜੀਤ,"(jeet), Win (9)"
ਹਾਰ,"(haar), Lose (9)"
ਖੇਡਣਾ,"(khedna), To play (9)"
ਖਾਣਾ,"(khaana), Food (9)"
ਪੜ੍ਹਨਾ,"(parhna), To read (9)"
ਲਿਖਣਾ,"(likhna), To write (9)"
ਦੌੜ,"(daud), Run (9)"
ਚੱਲ,"(chal), Walk (9)"
ਮਾ,"(maa), Mother (10)"
ਪਿਤਾ,"(pitaa), Father (10)"
ਘਰ,"(ghar), Home (10)"
ਰੋਟੀ,"(roti), Bread (10)"
ਪਾਣੀ,"(paani), Water (10)"
ਦਿਲ,"(dil), Heart (10)"
ਬਚਾ,"(bachaa), Child (10)"
ਰਾਤ,"(raat), Night (10)"
ਦਿਨ,"(din), Day (10)"
ਕੰਨ,"(kann), Ear (10)"
ਸੂਰਜ,"(sooraj), Sun (10)"
ਚੰਦ,"(chand), Moon (10)"
ਤਾਰਾ,"(taaraa), Star (10)"
ਫਲ,"(phal), Fruit (10)"
ਦੂਧ,"(doodh), Milk (10)"
ਕਿੱਤਾ,"(kittaa), Puppy (10)"
ਬਿੱਲੀ,"(billee), Cat (10)"
ਕੁੱਤਾ,"(kuttaa), Dog (10)"
ਮਿੱਟੀ,"(mittee), Soil (10)"
ਹਵਾ,"(havaa), Air (10)"
ਪਿਆਰ,"(piyaar), Love (10)"
ਦੋਸਤ,"(dosat), Friend (10)"
ਕਿਤਾਬ,"(kitaab), Book (10)"
ਸਕੂਲ,"(sakool), School (10)"
ਖੇਡ,"(khed), Game (10)"
ਸਰਕ,"(sarak), Road (10)"
ਪਹਾੜ,"(pahaad), Mountain (10)"
ਨਦੀ,"(nadee), River (10)"
ਝੀਲ,"(jheel), Lake (10)"
ਬੂਟਾ,"(boota), Plant (10)"
ਫੁੱਲ,"(phull), Flower (10)"
ਵਰਖ,"(varkh), Tree (10)"
ਪੱਤਾ,"(patta), Leaf (10)"
ਅੰਬ,"(amb), Mango (10)"
ਸੇਬ,"(seb), Apple (10)"
ਕੇਲਾ,"(kelaa), Banana (10)"
ਅੰਗੂਰ,"(angoor), Grapes (10)"
ਸੂਟ,"(soot), Suit (10)"
ਕੱਪੜਾ,"(kappraa), Clothes (10)"
ਜੁੱਤੀ,"(jutti), Shoe (10)"
ਟੋਪੀ,"(topi), Cap (10)"
ਮਾਰ,"(maar), Hit (10)"
ਜੀਤ,"(jeet), Win (10)"
ਹਾਰ,"(haar), Lose (10)"
ਖੇਡਣਾ,"(khedna), To play (10)"
ਖਾਣਾ,"(khaana), Food (10)"
ਪੜ੍ਹਨਾ,"(parhna), To read (10)"
ਲਿਖਣਾ,"(likhna), To write (10)"
ਦੌੜ,"(daud), Run (10)"
ਚੱਲ,"(chal), Walk (10)"
